WigleWifi-1.4,appRelease=2.26,model=PRO 6,release=6.0,device=PRO6,display=Flyme 6.1.0.0G,board=PRO6,brand=Meizu
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
10:be:f5:3a:fd:42,G3N4,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,9,-90,32.104985,35.19702,609.4,5.30000019073486,WIFI
a0:ab:1b:5d:d9:b2,Shir,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,9,-89,32.104985,35.19702,609.4,5.30000019073486,WIFI
6c:b0:ce:ac:e0:15,vendrov_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:45,11,-93,32.104985,35.19702,609.4,5.30000019073486,WIFI
14:ae:db:44:77:cd,liran,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:45,11,-94,32.104985,35.19702,609.4,5.30000019073486,WIFI
72:fc:af:99:6d:5c,Bezeq Free XA3299,[ESS],2017-11-06 08:45:45,1,-85,32.104985,35.19702,609.4,5.30000019073486,WIFI
62:b0:ce:ac:e0:16,Bezeq Free,[ESS],2017-11-06 08:45:45,11,-94,32.104985,35.19702,609.4,5.30000019073486,WIFI
14:cc:20:f1:07:bc,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:45,13,-77,32.104985,35.19702,609.4,5.30000019073486,WIFI
8c:59:c3:a2:5e:69,Sivan,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,1,-77,32.104985,35.19702,609.4,5.30000019073486,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:45,1,-86,32.104985,35.19702,609.4,5.30000019073486,WIFI
c4:12:f5:ff:5b:a4,OsenkaNet,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,7,-81,32.104985,35.19702,609.4,5.30000019073486,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:45,1,-82,32.104985,35.19702,609.4,5.30000019073486,WIFI
88:28:b3:8a:21:5f,P4-79215UF_UF,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,9,-94,32.104985,35.19702,609.4,5.30000019073486,WIFI
fc:0a:81:d4:20:a0,,[WPA-PSK-TKIP][ESS],2017-11-06 08:45:45,6,-84,32.104985,35.19702,609.4,5.30000019073486,WIFI
16:0c:c3:ee:8e:09,yelena,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:45,1,-84,32.104985,35.19702,609.4,5.30000019073486,WIFI
06:ae:db:b2:d0:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,6,-87,32.104985,35.19702,609.4,5.30000019073486,WIFI
c4:a8:1d:13:53:42,UrCommunication,[WPA-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:45,10,-93,32.104985,35.19702,609.4,5.30000019073486,WIFI
c0:ac:54:f8:0c:61,HOTBOX-B360,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:45,1,-93,32.104985,35.19702,609.4,5.30000019073486,WIFI
10:be:f5:40:61:88,BeigelmanHome,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:45,10,-93,32.104985,35.19702,609.4,5.30000019073486,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,2017-11-06 08:45:45,0,-113,32.104985,35.19702,609.4,5.30000019073486,GSM
00:78:9e:fb:28:58,Solaris,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:47,9,-83,32.1049816666667,35.19726,611,5.40000009536743,WIFI
c4:12:f5:f6:f2:b6,DAVID,[ESS],2017-11-06 08:45:47,3,-85,32.1049816666667,35.19726,611,5.40000009536743,WIFI
7c:26:64:ee:dc:31,HOTFiber-sagiv,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:47,1,-86,32.1049816666667,35.19726,611,5.40000009536743,WIFI
c4:12:f5:ff:5b:a4,OsenkaNet,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,7,-76,32.1049816666667,35.19726,611,5.40000009536743,WIFI
d0:0f:6d:f0:dc:fb,MIS,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,8,-84,32.1049816666667,35.19726,611,5.40000009536743,WIFI
d8:fe:e3:03:b6:b1,Elizabet1,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,11,-83,32.1049816666667,35.19726,611,5.40000009536743,WIFI
c8:be:19:09:da:d9,ILANA10,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,1,-84,32.1049816666667,35.19726,611,5.40000009536743,WIFI
14:ae:db:52:93:bd,Simba,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,5,-84,32.1049816666667,35.19726,611,5.40000009536743,WIFI
14:ae:db:b2:d0:dd,YuL,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:47,6,-86,32.1049816666667,35.19726,611,5.40000009536743,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:49,1,-73,32.10495,35.19744,611.7,5.40000009536743,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:49,1,-70,32.10495,35.19744,611.7,5.40000009536743,WIFI
1c:af:f7:7d:fd:72,Bezeq_7dfd6f,[ESS],2017-11-06 08:45:49,6,-89,32.10495,35.19744,611.7,5.40000009536743,WIFI
e8:50:8b:a2:32:56,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:51,1,-93,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
84:26:15:eb:4b:03,ALLA3571,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:51,6,-80,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:51,1,-62,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
14:ae:db:3b:cc:d5,elena5,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:51,6,-90,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
c4:12:f5:f4:2e:14,art dental,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:51,3,-93,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
fc:0a:81:10:a0:10,,[WPA-PSK-TKIP][ESS],2017-11-06 08:45:51,6,-93,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
5e:01:07:f5:7f:5c,Xerox,[IBSS],2017-11-06 08:45:51,10,-80,32.1048716666667,35.1975633333333,614.3,5.40000009536743,WIFI
f4:f2:6d:6d:81:6c,Evgeny1,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:53,2,-83,32.1048133333333,35.1977066666667,616.4,5.40000009536743,WIFI
a0:ab:1b:61:9a:84,apar20,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:53,5,-94,32.1048133333333,35.1977066666667,616.4,5.40000009536743,WIFI
9e:93:4e:78:b3:8d,DIRECT-eSWorkCentre 3335,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-06 08:45:53,1,-89,32.1048133333333,35.1977066666667,616.4,5.40000009536743,WIFI
10:fe:ed:f6:49:0b,GOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:55,1,-92,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
28:2c:b2:0a:b0:78,Marina_bedroom,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:55,9,-93,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
14:ae:db:c9:ef:3a,alichka,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:55,5,-93,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
04:a1:51:df:7f:c1,Bella_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:45:55,1,-94,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
90:8d:78:52:89:3d,lior,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:55,7,-94,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
b0:ea:bc:1a:87:e4,BezeqEXT_2.4,[ESS],2017-11-06 08:45:55,3,-94,32.10483,35.1978633333333,618.6,5.40000009536743,WIFI
b0:ea:bc:1a:87:e4,BezeqEXT_2.4,[ESS],2017-11-06 08:45:57,3,-78,32.1049116666667,35.197985,620.2,5.40000009536743,WIFI
d0:d4:12:67:2d:ca,Ovadiadavid,[WEP][ESS],2017-11-06 08:45:57,11,-93,32.1049116666667,35.197985,620.2,5.40000009536743,WIFI
14:cc:20:f1:07:bc,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:59,13,-86,32.1050333333333,35.19806,621,5.40000009536743,WIFI
fc:0a:81:d4:20:a0,,[WPA-PSK-TKIP][ESS],2017-11-06 08:45:59,6,-86,32.1050333333333,35.19806,621,5.40000009536743,WIFI
16:0c:c3:ee:8e:09,yelena,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-06 08:45:59,1,-83,32.1050333333333,35.19806,621,5.40000009536743,WIFI
06:ae:db:b2:d0:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:59,6,-86,32.1050333333333,35.19806,621,5.40000009536743,WIFI
a0:ab:1b:61:9a:84,apar20,[WPA2-PSK-CCMP][ESS],2017-11-06 08:45:59,5,-87,32.1050333333333,35.19806,621,5.40000009536743,WIFI
00:1a:dd:f5:e9:24,PEPWAVE_C99D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:45:59,1,-80,32.1050333333333,35.19806,621,5.40000009536743,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,2017-11-06 08:45:59,0,-113,32.1050333333333,35.19806,621,5.40000009536743,GSM
48:ee:0c:3a:88:09,Irina-2.4Ghz,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:01,9,-92,32.1051166666667,35.1981916666667,621.7,5.40000009536743,WIFI
c4:12:f5:80:e5:1b,barak,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:01,1,-87,32.1051166666667,35.1981916666667,621.7,5.40000009536743,WIFI
c4:12:f5:ff:5b:a4,OsenkaNet,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:03,7,-86,32.10517,35.198375,622.5,5.40000009536743,WIFI
d0:0f:6d:f0:dc:fb,MIS,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:03,8,-86,32.10517,35.198375,622.5,5.40000009536743,WIFI
d8:fe:e3:03:b6:b1,Elizabet1,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:03,11,-86,32.10517,35.198375,622.5,5.40000009536743,WIFI
f4:f2:6d:bf:d9:22,TP-LINK_2.4GHz_BFD922,[WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:46:03,13,-94,32.10517,35.198375,622.5,5.40000009536743,WIFI
a0:4f:d4:2c:ee:21,Masha2,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:03,1,-85,32.10517,35.198375,622.5,5.40000009536743,WIFI
00:22:b0:75:80:02,koyfman1,[WPA2-PSK-CCMP][ESS],2017-11-06 08:46:03,6,-94,32.10517,35.198375,622.5,5.40000009536743,WIFI
00:1a:dd:f5:e9:25,Afikim-73925,[ESS],2017-11-06 08:46:03,1,-75,32.10517,35.198375,622.5,5.40000009536743,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-06 08:46:05,1,-82,32.1052183333333,35.198535,622.8,5.30000019073486,WIFI
00:1a:dd:f5:e9:24,PEPWAVE_C99D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 08:46:05,1,-65,32.1052183333333,35.198535,622.8,5.30000019073486,WIFI
